Time,hydraulic.generation.weaBus.TDryBul
9426600.0,1.4750061
9427500.0,1.4406433
9428400.0,1.3999939
9429300.0,1.3500061
9430200.0,1.3000183
9431100.0,1.25
9432000.0,1.2000122
9432900.0,1.1678162
9433800.0,1.1725159
9434700.0,1.2159424
9435600.0,1.3000183
9436500.0,1.5
9437400.0,1.8699951
9438300.0,2.380005
9439200.0,3.0
9440100.0,3.701477
9441000.0,4.4472656
9441900.0,5.1944275
9442800.0,5.899994
9443700.0,6.577362
9444600.0,7.244171
9445500.0,7.8638916
9446400.0,8.399994
9447300.0,8.843536
9448200.0,9.225647
9449100.0,9.569916
9450000.0,9.899994
9450900.0,10.237061
9451800.0,10.567932
9452700.0,10.864868
9453600.0,11.100006
9454500.0,11.2716675
9455400.0,11.404449
9456300.0,11.51001
9457200.0,11.600006
9458100.0,11.678589
9459000.0,11.748413
9459900.0,11.819061
9460800.0,11.899994
9461700.0,12.028351
9462600.0,12.194641
9463500.0,12.338623
9464400.0,12.399994
9465300.0,12.399994
9466200.0,12.399994
9467100.0,12.399994
9468000.0,12.399994
9468900.0,12.399994
9469800.0,12.399994
9470700.0,12.399994
9471600.0,12.399994
9472500.0,12.393768
9473400.0,12.375
9474300.0,12.34375
9475200.0,12.300018
9476100.0,12.169281
9477000.0,11.901398
9477900.0,11.532806
9478800.0,11.100006
9479700.0,10.586456
9480600.0,10.0
9481500.0,9.413544
9482400.0,8.899994
9483300.0,8.455017
9484200.0,8.041107
9485100.0,7.681671
9486000.0,7.399994
9486900.0,7.203766
9487800.0,7.0533447
9488700.0,6.901245
9489600.0,6.700012
9490500.0,6.4582214
9491400.0,6.213562
9492300.0,5.9621277
9493200.0,5.700012
9494100.0,5.430084
9495000.0,5.1572876
9495900.0,4.8808594
9496800.0,4.600006
9497700.0,4.3083496
9498600.0,4.005554
9499500.0,3.7000122
9500400.0,3.399994
9501300.0,3.1062622
9502200.0,2.8277893
9503100.0,2.5854187
9504000.0,2.399994
9504900.0,2.303131
9505800.0,2.274994
9506700.0,2.259369
9507600.0,2.2000122
9508500.0,2.100006
9509400.0,2.0
9510300.0,1.8999939
9511200.0,1.8000183
9512100.0,1.7000122
9513000.0,1.6000061
9513900.0,1.5
9514800.0,1.3999939
9515700.0,1.3160095
9516600.0,1.2593689
9517500.0,1.223053
9518400.0,1.2000122
9519300.0,1.2359314
9520200.0,1.3812561
9521100.0,1.6359558
9522000.0,2.0
9522900.0,2.4515686
9523800.0,2.96875
9524700.0,3.5515747
9525600.0,4.200012
9526500.0,4.893463
9527400.0,5.601349
9528300.0,6.3085327
9529200.0,7.0
9530100.0,7.672333
9531000.0,8.330963
9531900.0,8.974121
9532800.0,9.600006
9533700.0,10.181244
9534600.0,10.68335
9535500.0,11.09375
9536400.0,11.399994
9537300.0,11.634003
9538200.0,11.840637
9539100.0,12.026947
9540000.0,12.200012
9540900.0,12.366791
9541800.0,12.526062
9542700.0,12.672272
9543600.0,12.800018
9544500.0,12.885315
9545400.0,12.910828
9546300.0,12.880951
9547200.0,12.800018
9548100.0,12.680786
9549000.0,12.528748
9549900.0,12.337341
9550800.0,12.100006
9551700.0,11.83017
9552600.0,11.55127
9553500.0,11.2717285
9554400.0,11.0
9555300.0,10.734528
9556200.0,10.473755
9557100.0,10.226105
9558000.0,10.0
9558900.0,9.826172
9559800.0,9.715637
9560700.0,9.647278
9561600.0,9.600006
9562500.0,9.571503
9563400.0,9.559387
9564300.0,9.542572
9565200.0,9.5
9566100.0,9.427338
9567000.0,9.34375
9567900.0,9.263275
9568800.0,9.200012
9569700.0,9.149994
9570600.0,9.100006
9571500.0,9.050018
9572400.0,9.0
9573300.0,8.950012
9574200.0,8.899994
9575100.0,8.850006
9576000.0,8.800018
9576900.0,8.732819
9577800.0,8.637512
9578700.0,8.5234375
9579600.0,8.399994
9580500.0,8.268768
9581400.0,8.125
9582300.0,7.96875
9583200.0,7.8000183
9584100.0,7.6171875
9585000.0,7.4208374
9585900.0,7.214081
9586800.0,7.0
9587700.0,6.761261
9588600.0,6.4966736
9589500.0,6.2337646
9590400.0,6.0
9591300.0,5.8106384
9592200.0,5.654999
9593100.0,5.521881
9594000.0,5.399994
9594900.0,5.278595
9595800.0,5.1712646
9596700.0,5.103302
9597600.0,5.100006
9598500.0,5.15625
9599400.0,5.2375183
9600300.0,5.325012
9601200.0,5.399994
9602100.0,5.454468
9603000.0,5.4994507
9603900.0,5.5446777
9604800.0,5.600006
9605700.0,5.6998596
9606600.0,5.8693237
9607500.0,6.104126
9608400.0,6.399994
9609300.0,6.759613
9610200.0,7.1839294
9611100.0,7.6662903
9612000.0,8.200012
9612900.0,8.783936
9613800.0,9.399994
9614700.0,10.016083
9615600.0,10.600006
9616500.0,11.150909
9617400.0,11.678589
9618300.0,12.166962
9619200.0,12.600006
9620100.0,12.972931
9621000.0,13.294464
9621900.0,13.568756
9622800.0,13.800018
9623700.0,14.003143
9624600.0,14.197235
9625500.0,14.3927
9626400.0,14.600006
9627300.0,14.821503
9628200.0,15.04895
9629100.0,15.276947
9630000.0,15.5
9630900.0,15.732422
9631800.0,15.959381
9632700.0,16.131653
9633600.0,16.200012
9634500.0,16.200012
9635400.0,16.200012
9636300.0,16.200012
9637200.0,16.200012
9638100.0,16.200012
9639000.0,16.200012
9639900.0,16.200012
9640800.0,16.200012
9641700.0,16.139069
9642600.0,15.987518
9643500.0,15.792206
9644400.0,15.600006
9645300.0,15.425018
9646200.0,15.25
9647100.0,15.075012
9648000.0,14.899994
9648900.0,14.725006
9649800.0,14.550018
9650700.0,14.375
9651600.0,14.200012
9652500.0,14.016754
9653400.0,13.819641
9654300.0,13.612732
9655200.0,13.399994
9656100.0,13.134155
9657000.0,12.805359
9657900.0,12.473877
9658800.0,12.200012
9659700.0,11.993744
9660600.0,11.825012
9661500.0,11.693756
9662400.0,11.600006
9663300.0,11.539703
9664200.0,11.497498
9665100.0,11.4565735
9666000.0,11.399994
9666900.0,11.330933
9667800.0,11.252502
9668700.0,11.147827
9669600.0,11.0
9670500.0,10.796875
9671400.0,10.550018
9672300.0,10.278137
9673200.0,10.0
9674100.0,9.6953125
9675000.0,9.362518
9675900.0,9.048431
9676800.0,8.800018
9677700.0,8.617859
9678600.0,8.464294
9679500.0,8.328583
9680400.0,8.200012
9681300.0,8.071838
9682200.0,7.945099
9683100.0,7.8208313
9684000.0,7.700012
9684900.0,7.5877075
9685800.0,7.4859314
9686700.0,7.391205
9687600.0,7.3000183
9688500.0,7.2271423
9689400.0,7.188019
9690300.0,7.179901
9691200.0,7.200012
9692100.0,7.269226
9693000.0,7.4012756
9693900.0,7.5827026
9694800.0,7.8000183
9695700.0,8.032928
9696600.0,8.290405
9697500.0,8.602661
9698400.0,9.0
9699300.0,9.450012
9700200.0,9.899994
9701100.0,10.350006
9702000.0,10.800018
9702900.0,11.25
9703800.0,11.700012
9704700.0,12.149994
9705600.0,12.600006
9706500.0,13.001953
9707400.0,13.321869
9708300.0,13.580872
9709200.0,13.800018
9710100.0,13.9878845
9711000.0,14.153137
9711900.0,14.316803
9712800.0,14.5
9713700.0,14.71875
9714600.0,14.9583435
9715500.0,15.193756
9716400.0,15.399994
9717300.0,15.555389
9718200.0,15.664398
9719100.0,15.741211
9720000.0,15.800018
9720900.0,15.82132
9721800.0,15.802277
9722700.0,15.7821045
9723600.0,15.800018
9724500.0,15.908752
9725400.0,16.089996
9726300.0,16.276245
9727200.0,16.399994
9728100.0,16.448181
9729000.0,16.441833
9729900.0,16.364563
9730800.0,16.200012
9731700.0,15.973572
9732600.0,15.718201
9733500.0,15.428711
9734400.0,15.100006
9735300.0,14.75
9736200.0,14.399994
9737100.0,14.050018
9738000.0,13.700012
9738900.0,13.350006
9739800.0,13.0
9740700.0,12.649994
9741600.0,12.300018
9742500.0,11.96875
9743400.0,11.666687
9744300.0,11.381256
9745200.0,11.100006
9746100.0,10.815643
9747000.0,10.533325
9747900.0,10.259369
9748800.0,10.0
9749700.0,9.75
9750600.0,9.5
9751500.0,9.25
9752400.0,9.0
9753300.0,8.75
9754200.0,8.5
9755100.0,8.25
9756000.0,8.0
9756900.0,7.75
9757800.0,7.5
9758700.0,7.25
9759600.0,7.0
9760500.0,6.7109375
9761400.0,6.387512
9762300.0,6.0953064
9763200.0,5.899994
9764100.0,5.774994
9765000.0,5.649994
9765900.0,5.524994
9766800.0,5.399994
9767700.0,5.274994
9768600.0,5.149994
9769500.0,5.024994
9770400.0,4.899994
9771300.0,4.78302
9772200.0,4.6796875
9773100.0,4.5865173
9774000.0,4.5
9774900.0,4.4470825
9775800.0,4.4515686
9776700.0,4.5052795
9777600.0,4.600006
9778500.0,4.742157
9779400.0,4.9332275
9780300.0,5.1576843
9781200.0,5.399994
9782100.0,5.649353
9783000.0,5.927185
9783900.0,6.266449
9784800.0,6.700012
9785700.0,7.2375183
9786600.0,7.850006
9787500.0,8.512512
9788400.0,9.200012
9789300.0,9.914307
9790200.0,10.654755
9791100.0,11.392853
9792000.0,12.100006
9792900.0,12.763397
9793800.0,13.378571
9794700.0,13.929474
9795600.0,14.399994
9796500.0,14.798309
9797400.0,15.145447
9798300.0,15.444885
9799200.0,15.700012
9800100.0,15.932465
9801000.0,16.160797
9801900.0,16.383728
9802800.0,16.600006
9803700.0,16.810791
9804600.0,17.016266
9805500.0,17.213593
9806400.0,17.399994
9807300.0,17.559998
9808200.0,17.679993
9809100.0,17.76001
9810000.0,17.800018
9810900.0,17.813934
9811800.0,17.817139
9812700.0,17.811798
9813600.0,17.800018
9814500.0,17.782196
9815400.0,17.758484
9816300.0,17.73053
9817200.0,17.700012
9818100.0,17.655853
9819000.0,17.5802
9819900.0,17.464447
9820800.0,17.300018
9821700.0,17.05194
9822600.0,16.70514
9823500.0,16.280762
9824400.0,15.800018
9825300.0,15.284241
9826200.0,14.751556
9827100.0,14.218079
9828000.0,13.700012
9828900.0,13.165955
9829800.0,12.622498
9830700.0,12.142822
9831600.0,11.800018
9832500.0,11.550018
9833400.0,11.300018
9834300.0,11.050018
9835200.0,10.800018
9836100.0,10.545319
9837000.0,10.287506
9837900.0,10.03595
9838800.0,9.800018
9839700.0,9.5859375
9840600.0,9.387512
9841500.0,9.1953125
9842400.0,9.0
9843300.0,8.800018
9844200.0,8.600006
9845100.0,8.399994
9846000.0,8.200012
9846900.0,8.018768
9847800.0,7.875
9848700.0,7.7687683
9849600.0,7.700012
9850500.0,7.6632996
9851400.0,7.6437683
9852300.0,7.62735
9853200.0,7.600006
9854100.0,7.560791
9855000.0,7.516266
9855900.0,7.4635925
9856800.0,7.399994
9857700.0,7.2896423
9858600.0,7.1257324
9859500.0,6.948944
9860400.0,6.8000183
9861300.0,6.7004395
9862200.0,6.639282
9863100.0,6.60849
9864000.0,6.600006
9864900.0,6.6458435
9865800.0,6.78891
9866700.0,7.037506
9867600.0,7.399994
9868500.0,7.869995
9869400.0,8.431122
9870300.0,9.07666
9871200.0,9.800018
9872100.0,10.586334
9873000.0,11.403534
9873900.0,12.218964
9874800.0,13.0
9875700.0,13.738678
9876600.0,14.450165
9877500.0,15.136566
9878400.0,15.800018
9879300.0,16.438202
9880200.0,17.007568
9881100.0,17.44815
9882000.0,17.700012
9882900.0,17.816711
9883800.0,17.907043
9884700.0,17.993866
9885600.0,18.100006
9886500.0,18.223694
9887400.0,18.348083
9888300.0,18.47345
9889200.0,18.600006
9890100.0,18.745026
9891000.0,18.909485
9891900.0,19.069183
9892800.0,19.200012
9893700.0,19.20044
9894600.0,19.05954
9895500.0,18.888855
9896400.0,18.800018
9897300.0,18.798218
9898200.0,18.8143
9899100.0,18.848206
9900000.0,18.899994
9900900.0,18.99823
9901800.0,19.142853
9902700.0,19.291077
9903600.0,19.399994
9904500.0,19.452148
9905400.0,19.430695
9906300.0,19.293884
9907200.0,19.0
9908100.0,18.592041
9909000.0,18.148499
9909900.0,17.680695
9910800.0,17.200012
9911700.0,16.701172
9912600.0,16.186462
9913500.0,15.678528
9914400.0,15.200012
9915300.0,14.783295
9916200.0,14.4366455
9917100.0,14.146698
9918000.0,13.899994
9918900.0,13.680267
9919800.0,13.4852295
9920700.0,13.322601
9921600.0,13.200012
9922500.0,13.105591
9923400.0,13.023224
9924300.0,12.954254
9925200.0,12.899994
9926100.0,12.872314
9927000.0,12.864288
9927900.0,12.849121
9928800.0,12.800018
9929700.0,12.711243
9930600.0,12.605011
9931500.0,12.496246
9932400.0,12.399994
9933300.0,12.320953
9934200.0,12.249176
9935100.0,12.177826
9936000.0,12.100006
9936900.0,12.006256
9937800.0,11.891663
9938700.0,11.756256
9939600.0,11.600006
9940500.0,11.386475
9941400.0,11.113892
9942300.0,10.834381
9943200.0,10.600006
9944100.0,10.410004
9945000.0,10.237793
9945900.0,10.09668
9946800.0,10.0
9947700.0,9.94046
9948600.0,9.894562
9949500.0,9.851379
9950400.0,9.800018
9951300.0,9.730682
9952200.0,9.6492
9953100.0,9.568146
9954000.0,9.5
9954900.0,9.4887085
9955800.0,9.560669
9956700.0,9.702332
9957600.0,9.899994
9958500.0,10.179901
9959400.0,10.5336
9960300.0,10.895508
9961200.0,11.200012
9962100.0,11.450653
9963000.0,11.672821
9963900.0,11.833557
9964800.0,11.899994
9965700.0,11.860168
9966600.0,11.760437
9967500.0,11.655487
9968400.0,11.600006
9969300.0,11.59552
9970200.0,11.600586
9971100.0,11.605347
9972000.0,11.600006
9972900.0,11.557953
9973800.0,11.484863
9974700.0,11.419312
9975600.0,11.399994
9976500.0,11.466675
9977400.0,11.6111145
9978300.0,11.800018
9979200.0,12.0
9980100.0,12.25
9981000.0,12.5555725
9981900.0,12.8333435
9982800.0,13.0
9983700.0,13.0390625
9984600.0,13.0208435
9985500.0,12.9921875
9986400.0,13.0
9987300.0,13.04718
9988200.0,13.10083
9989100.0,13.154083
9990000.0,13.200012
9990900.0,13.241241
9991800.0,13.27002
9992700.0,13.263763
9993600.0,13.200012
9994500.0,13.06308
9995400.0,12.868195
9996300.0,12.639221
9997200.0,12.399994
9998100.0,12.150635
9999000.0,11.888062
9999900.0,11.63147
10000800.0,11.399994
10001700.0,11.199219
10002600.0,11.018768
10003500.0,10.853912
10004400.0,10.700012
10005300.0,10.567963
10006200.0,10.456268
10007100.0,10.3414
10008000.0,10.200012
10008900.0,10.011719
10009800.0,9.793762
10010700.0,9.578918
10011600.0,9.399994
10012500.0,9.25
10013400.0,9.100006
10014300.0,8.950012
10015200.0,8.800018
10016100.0,8.649994
10017000.0,8.5
10017900.0,8.350006
10018800.0,8.200012
10019700.0,8.050018
10020600.0,7.899994
10021500.0,7.75
10022400.0,7.600006
10023300.0,7.450012
10024200.0,7.3000183
10025100.0,7.149994
10026000.0,7.0
10026900.0,6.850006
10027800.0,6.700012
10028700.0,6.5500183
10029600.0,6.399994
10030500.0,6.279999
10031400.0,6.205017
10032300.0,6.1524963
10033200.0,6.100006
10034100.0,6.0516663
10035000.0,6.0227966
10035900.0,6.0075073
10036800.0,6.0
10037700.0,6.0147705
10038600.0,6.0949707
10039500.0,6.277649
10040400.0,6.600006
10041300.0,7.0545654
10042200.0,7.590912
10043100.0,8.181824
10044000.0,8.800018
10044900.0,9.44873
10045800.0,10.123871
10046700.0,10.787079
10047600.0,11.399994
10048500.0,11.95343
10049400.0,12.467499
10050300.0,12.947815
10051200.0,13.399994
10052100.0,13.831879
10053000.0,14.244995
10053900.0,14.63562
10054800.0,15.0
10055700.0,15.337494
10056600.0,15.649994
10057500.0,15.9375
10058400.0,16.200012
10059300.0,16.446869
10060200.0,16.675018
10061100.0,16.865631
10062000.0,17.0
10062900.0,17.100006
10063800.0,17.200012
10064700.0,17.300018
10065600.0,17.399994
10066500.0,17.5
10067400.0,17.600006
10068300.0,17.700012
10069200.0,17.800018
10070100.0,17.899994
10071000.0,18.0
10071900.0,18.100006
10072800.0,18.200012
10073700.0,18.277435
10074600.0,18.314789
10075500.0,18.319763
10076400.0,18.300018
10077300.0,18.231812
10078200.0,18.089386
10079100.0,17.877289
10080000.0,17.600006
10080900.0,17.272491
10081800.0,16.910004
10082700.0,16.517517
10083600.0,16.100006
10084500.0,15.641174
10085400.0,15.146423
10086300.0,14.653473
10087200.0,14.200012
10088100.0,13.789673
10089000.0,13.426941
10089900.0,13.150726
10090800.0,13.0
10091700.0,12.925018
10092600.0,12.850006
10093500.0,12.774994
10094400.0,12.700012
10095300.0,12.625
10096200.0,12.550018
10097100.0,12.475006
10098000.0,12.399994
10098900.0,12.309387
10099800.0,12.191681
10100700.0,12.053131
10101600.0,11.899994
10102500.0,11.732819
10103400.0,11.554169
10104300.0,11.373444
10105200.0,11.200012
10106100.0,11.037506
10107000.0,10.883331
10107900.0,10.737518
10108800.0,10.600006
10109700.0,10.514862
10110600.0,10.4895935
10111500.0,10.469543
10112400.0,10.399994
10113300.0,10.275787
10114200.0,10.122925
10115100.0,9.933594
10116000.0,9.700012
10116900.0,9.433594
10117800.0,9.15625
10118700.0,8.875793
10119600.0,8.600006
10120500.0,8.333832
10121400.0,8.077698
10122300.0,7.8327026
10123200.0,7.600006
10124100.0,7.4884033
10125000.0,7.611908
10125900.0,7.9794617
10126800.0,8.600006
10127700.0,9.350006
10128600.0,10.100006
10129500.0,10.850006
10130400.0,11.600006
10131300.0,12.350006
10132200.0,13.100006
10133100.0,13.850006
10134000.0,14.600006
10134900.0,15.253143
10135800.0,15.758331
10136700.0,16.184387
10137600.0,16.600006
10138500.0,17.025452
10139400.0,17.43454
10140300.0,17.826355
10141200.0,18.200012
10142100.0,18.558716
10143000.0,18.883942
10143900.0,19.142181
10144800.0,19.300018
10145700.0,19.359314
10146600.0,19.370087
10147500.0,19.37082
10148400.0,19.399994
10149300.0,19.458221
10150200.0,19.523956
10151100.0,19.602753
10152000.0,19.700012
10152900.0,19.873444
10153800.0,20.12918
10154700.0,20.395325
10155600.0,20.600006
10156500.0,20.732513
10157400.0,20.820007
10158300.0,20.847504
10159200.0,20.800018
10160100.0,20.691803
10161000.0,20.551422
10161900.0,20.385376
10162800.0,20.200012
10163700.0,20.007141
10164600.0,19.803589
10165500.0,19.573212
10166400.0,19.300018
10167300.0,18.975616
10168200.0,18.610016
10169100.0,18.214386
10170000.0,17.800018
10170900.0,17.358856
10171800.0,16.893585
10172700.0,16.431519
10173600.0,16.0
10174500.0,15.605377
10175400.0,15.238098
10176300.0,14.901794
10177200.0,14.600006
10178100.0,14.321869
10179000.0,14.05835
10179900.0,13.815643
10180800.0,13.600006
10181700.0,13.399994
10182600.0,13.200012
10183500.0,13.0
10184400.0,12.800018
10185300.0,12.600006
10186200.0,12.399994
10187100.0,12.200012
10188000.0,12.0
10188900.0,11.786713
10189800.0,11.556244
10190700.0,11.322662
10191600.0,11.100006
10192500.0,10.896881
10193400.0,10.712494
10194300.0,10.546875
10195200.0,10.399994
10196100.0,10.274902
10197000.0,10.170532
10197900.0,10.080933
10198800.0,10.0
10199700.0,9.940186
10200600.0,9.902374
10201500.0,9.863403
10202400.0,9.800018
10203300.0,9.682831
10204200.0,9.5208435
10205100.0,9.34845
10206000.0,9.200012
10206900.0,9.095306
10207800.0,9.029175
10208700.0,8.998444
10209600.0,9.0
10210500.0,9.06955
10211400.0,9.252075
10212300.0,9.558594
10213200.0,10.0
10214100.0,10.534393
10215000.0,11.112518
10215900.0,11.734375
10216800.0,12.399994
10217700.0,13.097656
10218600.0,13.806244
10219500.0,14.511719
10220400.0,15.200012
10221300.0,15.8671875
10222200.0,16.520844
10223100.0,17.164062
10224000.0,17.800018
10224900.0,18.412506
10225800.0,18.983337
10226700.0,19.512512
10227600.0,20.0
10228500.0,20.425018
10229400.0,20.766663
10230300.0,21.024994
10231200.0,21.200012
10232100.0,21.310425
10233000.0,21.39444
10233900.0,21.481262
10234800.0,21.600006
10235700.0,21.745697
10236600.0,21.894104
10237500.0,22.04544
10238400.0,22.200012
10239300.0,22.36914
10240200.0,22.553131
10241100.0,22.735565
10242000.0,22.899994
10242900.0,23.009369
10243800.0,23.050018
10244700.0,23.040619
10245600.0,23.0
10246500.0,22.934387
10247400.0,22.841675
10248300.0,22.728119
10249200.0,22.600006
10250100.0,22.46875
10251000.0,22.31668
10251900.0,22.106262
10252800.0,21.800018
10253700.0,21.404694
10254600.0,20.962494
10255500.0,20.489075
10256400.0,20.0
10257300.0,19.503662
10258200.0,19.001404
10259100.0,18.498444
10260000.0,18.0
10260900.0,17.5
10261800.0,17.011108
10262700.0,16.56668
10263600.0,16.200012
10264500.0,15.987518
10265400.0,15.93335
10266300.0,15.962494
10267200.0,16.0
10268100.0,16.056244
10269000.0,16.149994
10269900.0,16.21875
10270800.0,16.200012
10271700.0,16.095825
10272600.0,15.955566
10273500.0,15.787506
10274400.0,15.600006
10275300.0,15.401581
10276200.0,15.198608
10277100.0,14.996368
10278000.0,14.800018
10278900.0,14.606262
10279800.0,14.416687
10280700.0,14.243744
10281600.0,14.100006
10282500.0,13.993744
10283400.0,13.916687
10284300.0,13.856262
10285200.0,13.800018
10286100.0,13.746368
10287000.0,13.698608
10287900.0,13.651581
10288800.0,13.600006
10289700.0,13.543762
10290600.0,13.472229
10291500.0,13.3645935
10292400.0,13.200012
10293300.0,12.95285
10294200.0,12.64093
10295100.0,12.308533
10296000.0,12.0
10296900.0,11.722748
10297800.0,11.459106
10298700.0,11.215912
10299600.0,11.0
10300500.0,10.887512
10301400.0,10.93335
10302300.0,11.112518
10303200.0,11.399994
10304100.0,11.750671
10305000.0,12.135101
10305900.0,12.551971
10306800.0,13.0
10307700.0,13.493866
10308600.0,14.020477
10309500.0,14.536835
10310400.0,15.0
10311300.0,15.396088
10312200.0,15.742371
10313100.0,16.04245
10314000.0,16.300018
10314900.0,16.528137
10315800.0,16.737518
10316700.0,16.928131
10317600.0,17.100006
10318500.0,17.260162
10319400.0,17.40625
10320300.0,17.524231
10321200.0,17.600006
10322100.0,17.632812
10323000.0,17.637512
10323900.0,17.623444
10324800.0,17.600006
10325700.0,17.569275
10326600.0,17.526398
10327500.0,17.470306
10328400.0,17.399994
10329300.0,17.307037
10330200.0,17.17154
10331100.0,16.97528
10332000.0,16.700012
10332900.0,16.370514
10333800.0,16.025513
10334700.0,15.667786
10335600.0,15.300018
10336500.0,14.926178
10337400.0,14.550018
10338300.0,14.173828
10339200.0,13.800018
10340100.0,13.431152
10341000.0,13.071564
10341900.0,12.726227
10342800.0,12.399994
10343700.0,12.129852
10344600.0,11.936249
10345500.0,11.79953
10346400.0,11.700012
10347300.0,11.613281
10348200.0,11.53125
10349100.0,11.458588
10350000.0,11.399994
10350900.0,11.350006
10351800.0,11.300018
10352700.0,11.25
10353600.0,11.200012
10354500.0,11.149994
10355400.0,11.100006
10356300.0,11.050018
10357200.0,11.0
10358100.0,10.921112
10359000.0,10.806244
10359900.0,10.688293
10360800.0,10.600006
10361700.0,10.549896
10362600.0,10.520538
10363500.0,10.50592
10364400.0,10.5
10365300.0,10.518311
10366200.0,10.56073
10367100.0,10.597778
10368000.0,10.600006
10368900.0,10.560638
10369800.0,10.494995
10370700.0,10.406891
10371600.0,10.300018
10372500.0,10.181305
10373400.0,10.056793
10374300.0,9.928894
10375200.0,9.800018
10376100.0,9.650818
10377000.0,9.480713
10377900.0,9.320282
10378800.0,9.200012
10379700.0,9.200958
10380600.0,9.342499
10381500.0,9.562805
10382400.0,9.800018
10383300.0,10.044281
10384200.0,10.309723
10385100.0,10.5703125
10386000.0,10.800018
10386900.0,10.962494
